1,0.033783783783783786
2,0.037162162162162164
3,0.05067567567567568
4,0.060810810810810814
5,0.06587837837837837
6,0.05067567567567568
7,0.07939189189189189
8,0.0777027027027027
9,0.07432432432432433
10,0.09797297297297297
11,0.10472972972972973
12,0.10304054054054054
13,0.11317567567567567
14,0.11824324324324324
15,0.125
16,0.14020270270270271
17,0.16385135135135134
18,0.17229729729729729
19,0.20270270270270271
20,0.18243243243243243
21,0.17398648648648649
22,0.22972972972972974
23,0.23986486486486486
24,0.27702702702702703
25,0.2702702702702703
26,0.2483108108108108
27,0.30743243243243246
28,0.2905405405405405
29,0.31925675675675674
30,0.3108108108108108
31,0.32432432432432434
32,0.34628378378378377
33,0.34797297297297297
34,0.3547297297297297
35,0.3547297297297297
36,0.38513513513513514
37,0.34121621621621623
38,0.34628378378378377
39,0.41385135135135137
40,0.41047297297297297
41,0.4222972972972973
42,0.40878378378378377
43,0.4189189189189189
44,0.43074324324324326
45,0.40540540540540543
46,0.4341216216216216
47,0.42736486486486486
48,0.44425675675675674
49,0.4375
50,0.47466216216216217
51,0.4577702702702703
52,0.46790540540540543
53,0.5033783783783784
54,0.4983108108108108
55,0.5050675675675675
56,0.47635135135135137
57,0.5304054054054054
58,0.4189189189189189
59,0.4983108108108108
60,0.46114864864864863
61,0.5168918918918919
62,0.5067567567567568
63,0.5219594594594594
64,0.5591216216216216
65,0.5236486486486487
66,0.5523648648648649
67,0.5287162162162162
68,0.5304054054054054
69,0.5422297297297297
70,0.5422297297297297
71,0.5557432432432432
72,0.5456081081081081
73,0.5219594594594594
74,0.5709459459459459
75,0.5506756756756757
76,0.5743243243243243
77,0.5912162162162162
78,0.5489864864864865
79,0.581081081081081
80,0.581081081081081
81,0.5304054054054054
82,0.597972972972973
83,0.5523648648648649
84,0.5489864864864865
85,0.5912162162162162
86,0.5540540540540541
87,0.6013513513513513
88,0.5827702702702703
89,0.5760135135135135
90,0.5574324324324325
91,0.5827702702702703
92,0.5844594594594594
93,0.5777027027027027
94,0.5861486486486487
95,0.5743243243243243
96,0.5760135135135135
97,0.5726351351351351
98,0.5658783783783784
99,0.5658783783783784
100,0.5540540540540541
101,0.5793918918918919
102,0.5625
103,0.5861486486486487
104,0.5591216216216216
105,0.5929054054054054
106,0.606418918918919
107,0.5861486486486487
108,0.5760135135135135
109,0.5844594594594594
110,0.6097972972972973
111,0.606418918918919
112,0.5929054054054054
113,0.5878378378378378
114,0.5962837837837838
115,0.5878378378378378
116,0.5675675675675675
117,0.5962837837837838
118,0.5878378378378378
119,0.5793918918918919
120,0.5692567567567568
121,0.6097972972972973
122,0.606418918918919
123,0.6165540540540541
124,0.5945945945945946
125,0.5641891891891891
126,0.5861486486486487
127,0.6013513513513513
128,0.5777027027027027
129,0.5996621621621622
130,0.589527027027027
131,0.5726351351351351
132,0.5878378378378378
133,0.597972972972973
134,0.6097972972972973
135,0.597972972972973
136,0.5878378378378378
137,0.597972972972973
138,0.5540540540540541
139,0.5844594594594594
140,0.5861486486486487
141,0.5878378378378378
142,0.6047297297297297
143,0.5489864864864865
144,0.5827702702702703
145,0.589527027027027
146,0.5945945945945946
147,0.5861486486486487
148,0.589527027027027
149,0.5726351351351351
150,0.581081081081081
151,0.5827702702702703
152,0.5929054054054054
153,0.6013513513513513
154,0.5827702702702703
155,0.5709459459459459
156,0.5861486486486487
157,0.5709459459459459
158,0.6233108108108109
159,0.625
160,0.5540540540540541
161,0.5760135135135135
162,0.5861486486486487
163,0.5641891891891891
164,0.5861486486486487
165,0.5760135135135135
166,0.5591216216216216
167,0.5709459459459459
168,0.5709459459459459
169,0.5827702702702703
170,0.5878378378378378
171,0.5709459459459459
172,0.5726351351351351
173,0.6047297297297297
174,0.5760135135135135
175,0.5793918918918919
176,0.5827702702702703
177,0.5743243243243243
178,0.5945945945945946
179,0.6114864864864865
180,0.5692567567567568
181,0.5658783783783784
182,0.589527027027027
183,0.5912162162162162
184,0.5320945945945946
185,0.5777027027027027
186,0.6047297297297297
187,0.5827702702702703
188,0.5793918918918919
189,0.5844594594594594
190,0.6030405405405406
191,0.5777027027027027
192,0.5912162162162162
193,0.581081081081081
194,0.5793918918918919
